experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_noisy_noise0.6,swin_t,online,5,66,0.30174314437089145,0.9377777777777778,0.24019024538993836,0.94,140.27550792694092,847.1989545822144,1350,noisy
stl10_noisy_noise0.6,swin_t,online,6,77,0.2154787293849168,0.9644444444444444,0.2266091743707657,0.926,141.21858716011047,988.4175417423248,1350,noisy
stl10_noisy_noise0.6,swin_t,online,7,88,0.15094583500314643,0.9755555555555555,0.19271209800243377,0.95,144.3246169090271,1132.742158651352,1350,noisy
stl10_noisy_noise0.6,swin_t,online,8,99,0.1248677283525467,0.9792592592592593,0.18542565393447877,0.942,141.42250108718872,1274.1646597385406,1350,noisy
stl10_noisy_noise0.6,swin_t,online,9,110,0.08164731204509736,0.9888888888888889,0.2085758386850357,0.938,141.4625210762024,1415.627180814743,1350,noisy
stl10_noisy_noise0.6,swin_t,online,10,121,0.04885842219546989,0.9940740740740741,0.17965198922157288,0.948,140.58425211906433,1556.2114329338074,1350,noisy
stl10_noisy_noise0.6,swin_t,online,11,132,0.03561198758306327,0.9948148148148148,0.20756436097621916,0.946,143.7349190711975,1699.9463520050049,1350,noisy
stl10_noisy_noise0.6,swin_t,online,12,143,0.04144314290196807,0.9940740740740741,0.1914402344226837,0.952,145.23081493377686,1845.1771669387817,1350,noisy
stl10_noisy_noise0.6,swin_t,online,13,154,0.03571642736317935,0.9955555555555555,0.2191750497817993,0.94,146.8102068901062,1991.987373828888,1350,noisy
stl10_noisy_noise0.6,swin_t,online,14,165,0.019298712655350013,0.9992592592592593,0.204740482211113,0.95,151.53199982643127,2143.519373655319,1350,noisy
stl10_noisy_noise0.6,swin_t,online,15,176,0.01619178604748514,0.997037037037037,0.19778196585178376,0.942,140.85927200317383,2284.378645658493,1350,noisy
stl10_noisy_noise0.6,swin_t,online,16,187,0.01810172740508009,0.9955555555555555,0.1851909853219986,0.954,131.71120715141296,2416.089852809906,1350,noisy
stl10_noisy_noise0.6,swin_t,online,17,198,0.017944442756749966,0.9992592592592593,0.17632886373996734,0.954,141.95602297782898,2558.045875787735,1350,noisy
stl10_noisy_noise0.6,swin_t,online,18,209,0.024061591603137828,0.997037037037037,0.19221472203731538,0.952,139.41856622695923,2697.464442014694,1350,noisy
stl10_noisy_noise0.6,swin_t,online,19,220,0.017990810495835764,0.9962962962962963,0.22279399466514588,0.946,139.12466716766357,2836.589109182358,1350,noisy
stl10_noisy_noise0.6,swin_t,online,20,231,0.01786445223208931,0.9977777777777778,0.28195898604393005,0.936,139.87433385849,2976.463443040848,1350,noisy
stl10_noisy_noise0.6,swin_t,online,21,242,0.018233678627897192,0.9948148148148148,0.2506416802406311,0.934,141.60293984413147,3118.0663828849792,1350,noisy
stl10_noisy_noise0.6,swin_t,online,22,253,0.0262810930709734,0.9933333333333333,0.2550796856880188,0.928,140.61500000953674,3258.681382894516,1350,noisy
stl10_noisy_noise0.6,swin_t,online,23,264,0.03147405145344911,0.9940740740740741,0.1674736715555191,0.954,140.84205222129822,3399.523435115814,1350,noisy
stl10_noisy_noise0.6,swin_t,online,24,275,0.01792474506974772,0.997037037037037,0.2921094442605972,0.926,146.26336693763733,3545.7868020534515,1350,noisy
stl10_noisy_noise0.6,swin_t,online,25,286,0.01773161636872424,0.9962962962962963,0.2676510899066925,0.93,140.92647099494934,3686.713273048401,1350,noisy
stl10_noisy_noise0.6,swin_t,online,26,297,0.018313857775043556,0.9955555555555555,0.2751332926750183,0.934,143.58443403244019,3830.297707080841,1350,noisy
stl10_noisy_noise0.6,swin_t,online,27,308,0.02224446303866528,0.9940740740740741,0.30126439142227174,0.922,142.13000917434692,3972.427716255188,1350,noisy
stl10_noisy_noise0.6,swin_t,online,28,319,0.03339912794944313,0.9940740740740741,0.32064802074432375,0.922,140.91373801231384,4113.341454267502,1350,noisy
stl10_noisy_noise0.6,swin_t,online,29,330,0.015802787418166795,0.9962962962962963,0.26990564227104186,0.936,140.1920187473297,4253.5334730148315,1350,noisy
stl10_noisy_noise0.6,swin_t,online,30,341,0.019326893520300033,0.9955555555555555,0.207864648103714,0.952,141.46303796768188,4394.996510982513,1350,noisy
stl10_noisy_noise0.6,swin_t,online,31,352,0.020295155587847585,0.9977777777777778,0.2449289104938507,0.936,144.12538981437683,4539.12190079689,1350,noisy
