arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,stagewise,div2k,4,original,0.0,37,532,0.030589030020766787,28.36768623634621,0.0343456570408307,25.948017859458922,216,420.31261014938354,15619.232773065567
swinir,stagewise,div2k,4,original,0.0,38,546,0.027299998397076572,29.197938707139755,0.03253295907052234,26.321766233444215,216,406.9918999671936,16026.22467303276
swinir,stagewise,div2k,4,original,0.0,39,560,0.028734164519442454,28.893072340223526,0.031061915098689497,26.478473711013795,216,401.0903022289276,16427.31497526169
swinir,stagewise,div2k,4,original,0.0,40,574,0.02818393486517447,28.92163410893193,0.03209377118619159,26.390781021118165,216,405.22811913490295,16832.54309439659
swinir,stagewise,div2k,4,original,0.0,41,588,0.028955079822076693,28.908231382016783,0.03177685715490952,26.46965868473053,216,418.3751528263092,17250.9182472229
swinir,stagewise,div2k,4,original,0.0,42,602,0.028603117361112877,29.01613602814851,0.03500380585901439,26.03330855369568,216,420.3086302280426,17671.226877450943
swinir,stagewise,div2k,4,original,0.0,43,616,0.030627278128155955,28.517027113172745,0.03205221060197801,26.43373045921326,216,411.5954430103302,18082.822320461273
swinir,stagewise,div2k,4,original,0.0,44,630,0.027601349546953483,29.332405514187283,0.031172756961314007,26.54614350795746,216,418.41022992134094,18501.232550382614
swinir,stagewise,div2k,4,original,0.0,45,644,0.02764776900962547,29.274476369222004,0.03180845922324806,26.439236187934874,216,409.2030620574951,18910.43561244011
swinir,stagewise,div2k,4,original,0.0,46,658,0.027144552518924076,29.311828330711084,0.031124054931569844,26.566759252548216,216,381.58539271354675,19292.021005153656
swinir,stagewise,div2k,4,original,0.0,47,672,0.030206144338956586,28.65844436928078,0.03067280864925124,26.64307177066803,216,392.5141878128052,19684.53519296646
swinir,stagewise,div2k,4,original,0.0,48,686,0.028983432247682853,28.87080234951443,0.034459460841026156,26.13254671096802,216,421.4293382167816,20105.964531183243
swinir,stagewise,div2k,4,original,0.0,49,700,0.03070952129308824,28.58973651462131,0.03303214515326545,26.323125171661378,216,415.03077006340027,20520.995301246643
swinir,stagewise,div2k,4,original,0.0,50,714,0.02962610387691745,29.04127382349085,0.031754363467916845,26.550093007087707,216,416.6037039756775,20937.59900522232
swinir,stagewise,div2k,4,original,0.0,51,728,0.029791791957837564,28.828659340187354,0.03152476579416543,26.526703929901124,216,422.9185209274292,21360.51752614975
swinir,stagewise,div2k,4,original,0.0,52,742,0.03325403288558677,27.750503540039062,0.034164918505121024,26.126353979110718,216,411.0143918991089,21771.53191804886
swinir,stagewise,div2k,4,original,0.0,53,756,0.03021190701811402,28.704019758436417,0.03553544966271147,26.010437846183777,216,408.1690950393677,22179.701013088226
swinir,stagewise,div2k,4,original,0.0,54,770,0.029352821823623445,28.77569071451823,0.03654071090277285,25.888887763023376,216,404.0836000442505,22583.784613132477
swinir,stagewise,div2k,4,original,0.0,55,784,0.0318924379017618,28.143399556477863,0.03209208478219807,26.426776218414307,216,416.23124718666077,23000.015860319138
swinir,stagewise,div2k,4,original,0.0,56,798,0.029530536383390427,29.059180153740776,0.03079033618560061,26.653160715103148,216,411.87717294692993,23411.893033266068
swinir,stagewise,div2k,4,original,0.0,57,812,0.02779234035147561,29.539990884286386,0.02965346528799273,26.822948741912843,216,412.434143781662,23824.32717704773
swinir,stagewise,div2k,4,original,0.0,58,826,0.02743111336948695,29.63079904626917,0.031274503702297805,26.634912419319154,216,413.86304473876953,24238.1902217865
swinir,stagewise,div2k,4,original,0.0,59,840,0.029948512575140706,28.51517500700774,0.030357557197567074,26.736119174957274,216,400.7310559749603,24638.92127776146
swinir,stagewise,div2k,4,original,0.0,60,854,0.028626480726180254,29.10241232977973,0.030215756350662558,26.738649368286133,216,405.6512839794159,25044.572561740875
swinir,stagewise,div2k,4,original,0.0,61,868,0.028118844109552878,29.12750095791287,0.030288449418731034,26.73352382183075,216,409.4468092918396,25454.019371032715
swinir,stagewise,div2k,4,original,0.0,62,882,0.02654099698971819,29.70623058742947,0.030573766399174928,26.646131062507628,216,413.1730999946594,25867.192471027374
swinir,stagewise,div2k,4,original,0.0,63,896,0.027140958855549496,29.601797739664715,0.029635458742268382,26.84011540412903,216,424.43657398223877,26291.629045009613
swinir,stagewise,div2k,4,original,0.0,64,910,0.026054322167679115,29.943959554036457,0.029649164038710298,26.830175137519838,216,409.35978603363037,26700.988831043243
