experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.3_resnet18,resnet18,online,16,1802,0.0006427305296960252,1.0,0.3670932126097381,0.9012,29.027873992919922,493.86238646507263,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,17,1908,0.000562528007508566,1.0,0.3673442428059876,0.9024,29.08309316635132,522.945479631424,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,18,2014,0.0005418677599410768,1.0,0.37207183820940554,0.9024,29.057639122009277,552.0031187534332,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,19,2120,0.0004152152635915964,1.0,0.37334837636668233,0.901,28.92562198638916,580.9287407398224,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,20,2226,0.0004789851059516271,1.0,0.3843167400358245,0.903,28.951143741607666,609.87988448143,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,21,2332,0.0005271028865956598,0.9999259259259259,0.38256720965001734,0.901,29.409801244735718,639.2896857261658,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,22,2438,0.00041415112074119626,1.0,0.3844684512006119,0.8976,28.910182237625122,668.1998679637909,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,23,2544,0.0003031779166173052,1.0,0.39111066554710266,0.9012,28.913355112075806,697.1132230758667,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,24,2650,0.00028986959087800375,1.0,0.3860982577787712,0.9034,28.971367835998535,726.0845909118652,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,25,2756,0.000271924675179266,1.0,0.39119055957319215,0.904,28.97044587135315,755.0550367832184,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,26,2862,0.0002569896115197076,1.0,0.39652675396604464,0.902,29.468499898910522,784.5235366821289,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,27,2968,0.00022668533341924625,1.0,0.4091127263562754,0.9014,29.479408264160156,814.0029449462891,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,28,3074,0.000222602268991371,1.0,0.40237597259506586,0.9008,29.158255100250244,843.1612000465393,13500,noisy
